"selection1_name","selection1_url","selection1_price"
"Vintage 8"" TINKY-WINKY Purple Plush Clip On Teletubbies Stuffed Toy Plush LGBT","https://www.ebay.com/itm/Vintage-8-TINKY-WINKY-Purple-Plush-Clip-On-Teletubbies-Stuffed-Toy-Plush-LGBT/173873162438?_trkparms=ispr%3D1&hash=item287ba5e8c6:g:CyEAAOSwuJlci~BD&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qWT7YKDxDgjzobFk9EGwct3xNHtB9tsn14iDRG21N7v5XUxAJmoEluQa3eWDDlW7IhgG8KJ1SSozHgO1969ayWOGK2evObnRruwzYYm9ArJnngR%2BXW8pb4F%2FQtI1mrYZ3isPVaRa09UccVUF0Sa9zaU77%2FZ0y2oi6KVBzHFeMD0w0IT6WGS4s3q2AquW4ihHUPZLfwt0HJS2lf9oDaPpZbNW38%2Fn3dOpB3AeBBcHw64wBtMEl5h19XMDnAQ62zj5QHR%2FsA7526gaeUMHarZpoUcp4fVqxOoIX8x8XfNgxVfFefPgPS5TMyG412GZLGcfWEXtgOrlgy6op5icEkQ9HR%2BjGl%2F47FblQ%2FY90uqTF1%2Ft%2BVfHnlGSnAxxgHJgZJtJzBRKmu1VMo8bRiyOGGpqRm5DZz9xwaZFFW8YLsFtzzIdswUV1xny9YP%2Fqgi03x19dVFi5iLPweKGzxwsaQVlxAqISxSCNrconwmpwvDigXhyujB159vrCa4Hq7ynAMfOr7tH6ejzGvy%2B0Z8ZBCdyB6YGvlV6ujscCd9lV2u36LHSfICQw0DlCxx4PorPzNGmEg5XnXM4OE8Y0o4aasn0u0pvZfA%2F5JOwu4CoqcJWTPUo5NLg2F8UESiEps7f4OgadXdOJMApv6L4fyTW66Wtsh9Y6Yv1Qy3oqzu8YVYOP%2F3Mr6gM73iGfb7torHQuoBp5x%2FqN0sEQqBY%2BsautCMoohcAjBzv4d%2BQqW9EJD2BLerQw%3D%3D&checksum=1738731624381b313d1e4b124671bf083e21369893a6&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qWT7YKDxDgjzobFk9EGwct3xNHtB9tsn14iDRG21N7v5XUxAJmoEluQa3eWDDlW7IhgG8KJ1SSozHgO1969ayWOGK2evObnRruwzYYm9ArJnngR%2BXW8pb4F%2FQtI1mrYZ3isPVaRa09UccVUF0Sa9zaU77%2FZ0y2oi6KVBzHFeMD0w0IT6WGS4s3q2AquW4ihHUPZLfwt0HJS2lf9oDaPpZbNW38%2Fn3dOpB3AeBBcHw64wBtMEl5h19XMDnAQ62zj5QHR%2FsA7526gaeUMHarZpoUcp4fVqxOoIX8x8XfNgxVfFefPgPS5TMyG412GZLGcfWEXtgOrlgy6op5icEkQ9HR%2BjGl%2F47FblQ%2FY90uqTF1%2Ft%2BVfHnlGSnAxxgHJgZJtJzBRKmu1VMo8bRiyOGGpqRm5DZz9xwaZFFW8YLsFtzzIdswUV1xny9YP%2Fqgi03x19dVFi5iLPweKGzxwsaQVlxAqISxSCNrconwmpwvDigXhyujB159vrCa4Hq7ynAMfOr7tH6ejzGvy%2B0Z8ZBCdyB6YGvlV6ujscCd9lV2u36LHSfICQw0DlCxx4PorPzNGmEg5XnXM4OE8Y0o4aasn0u0pvZfA%2F5JOwu4CoqcJWTPUo5NLg2F8UESiEps7f4OgadXdOJMApv6L4fyTW66Wtsh9Y6Yv1Qy3oqzu8YVYOP%2F3Mr6gM73iGfb7torHQuoBp5x%2FqN0sEQqBY%2BsautCMoohcAjBzv4d%2BQqW9EJD2BLerQw%3D%3D&checksum=1738731624381b313d1e4b124671bf083e21369893a6","$14.00"
"Teletubbies Purple Tinky Winky 16"" Talking Laughing Plush Doll","https://www.ebay.com/itm/Teletubbies-Purple-Tinky-Winky-16-Talking-Laughing-Plush-Doll/401920879915?_trkparms=ispr%3D1&hash=item5d9459ed2b:g:XJoAAOSwIRhdo4pF&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qVRUOebhzYayfz9GbtZW85WAWIuqlRB3N5tmd2%2FlTGWVn1mCg8lqs0qOwDUvJbxxfTedLL2TZlYQlh4jhfilDcFcqvkt9Wa18AJkJo%2Fs5YIKKLu8JrOa5d3ZycoJoLvDJialI0aQCtRXq%2FFwzJ7LMMFnWB5E3acUR41NEYY6aDrfrUSzsbn7u2y%2FdKKBqg4mEngjI8ugdh1WsHMFUfm3Uw4WgT1cbWyo3cyXx7jK2yU0S%2BkfATXZZJ%2Bg8YRbI5E8M5kJX%2FqC8soqUf3yqp0CnXBhFVBnfLj2gMKPnRWbSmNfeQHA3G2cwGwLUHCIcTPI41IRtSmW4a1q0Icm%2BFbKVRlRDPJJYRKo50seIljwm2ZYVvtredK2CoYX406oWkATMo3oBWwRlbZMvy4TEaxz6P5aLCtT5qUxfcc%2B2P%2Fg9J46F8aIjCQ8ySGz9tLGfAlPmg4YEWPvIYu1vNEWjeRx1Vnsy9UmR4T8I%2Ba1haPkorTw8jvyYpsN9OkxIFqxptRX6W72T%2BqbP1oZ9MDgpbAQCGngVD9in16eFbnRrB5%2BEEXX1lfFcWDtH7wUmWuCkxqG6b0ZL5vE887Mi3%2BRdMEDGogW%2FR%2B5D66k8cGmCjtFe3HM03glGyFVgAzxls9KE6tZIM5BEDxIKOrcgRKeVFoOnLCgTRx%2F89yn76q97wVKJMxzXygURi5SHi%2Flc1d2JzQn%2BCayW5gxoIvgL6%2FSUiuT22YMTJHDF6Pc1oOTdESV6nrww%3D%3D&checksum=4019208799151b313d1e4b124671bf083e21369893a6&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qVRUOebhzYayfz9GbtZW85WAWIuqlRB3N5tmd2%2FlTGWVn1mCg8lqs0qOwDUvJbxxfTedLL2TZlYQlh4jhfilDcFcqvkt9Wa18AJkJo%2Fs5YIKKLu8JrOa5d3ZycoJoLvDJialI0aQCtRXq%2FFwzJ7LMMFnWB5E3acUR41NEYY6aDrfrUSzsbn7u2y%2FdKKBqg4mEngjI8ugdh1WsHMFUfm3Uw4WgT1cbWyo3cyXx7jK2yU0S%2BkfATXZZJ%2Bg8YRbI5E8M5kJX%2FqC8soqUf3yqp0CnXBhFVBnfLj2gMKPnRWbSmNfeQHA3G2cwGwLUHCIcTPI41IRtSmW4a1q0Icm%2BFbKVRlRDPJJYRKo50seIljwm2ZYVvtredK2CoYX406oWkATMo3oBWwRlbZMvy4TEaxz6P5aLCtT5qUxfcc%2B2P%2Fg9J46F8aIjCQ8ySGz9tLGfAlPmg4YEWPvIYu1vNEWjeRx1Vnsy9UmR4T8I%2Ba1haPkorTw8jvyYpsN9OkxIFqxptRX6W72T%2BqbP1oZ9MDgpbAQCGngVD9in16eFbnRrB5%2BEEXX1lfFcWDtH7wUmWuCkxqG6b0ZL5vE887Mi3%2BRdMEDGogW%2FR%2B5D66k8cGmCjtFe3HM03glGyFVgAzxls9KE6tZIM5BEDxIKOrcgRKeVFoOnLCgTRx%2F89yn76q97wVKJMxzXygURi5SHi%2Flc1d2JzQn%2BCayW5gxoIvgL6%2FSUiuT22YMTJHDF6Pc1oOTdESV6nrww%3D%3D&checksum=4019208799151b313d1e4b124671bf083e21369893a6","$9.99"
"Vintage 1998 Hasbro Playskool Teletubbies Talking Po Doll RARE","https://www.ebay.com/itm/Vintage-1998-Hasbro-Playskool-Teletubbies-Talking-Po-Doll-RARE/133134158113?epid=1600718324&_trkparms=ispr%3D1&hash=item1eff6a0921:g:WtUAAOSw9ytdR5GY&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qW1uGyJYdDu%2FZSA3vYfRP98JmyBX%2Fqv7o8T%2Fy8rZKxOKdGivSt7JnAwwf1R7OIWTv0D8SLtdYsi%2B4dEwKCAsDAClvtE1YsypCOPO7FDxILPWNvrh%2FALPICKQqUDnPxZLcqW0pv5wuv0aEN1QGgdtIcJx2a7wi0cHbLeUpVwsAL1FBZ43zSmc17QkZkqp4tqN9WinjNeFdBTqlp9pUp8Av4Ozyj14VEBkIS6Wky0DBnGScwsKPDGybNtKpEj6ctowtXtjav6KpJcdje7QjDAWWdi%2BcCs5BkA55eJd0jmAOsFBrsh2yQk8TuwqPqK5vfh9OA3ZfeJwdjzbhl7tuX3iT27%2F2I2nGMd4GmijvtkbHtgYCOl%2BAQhZYA1CNsxcATPqHBPruAYaPWcANd8pCHGAHCTi%2BHcLG9ptX4YC8pxITG%2FPtpK%2B2yYWiG5yq7%2Byd07m%2FA3ulmfVbxMA68qXuA3Gu4BkCLmzWwVhxXBSrWjT9Vha4vgf4NNktpJCvBAPrDDuxk3T762YvXrMM2AuGUbDRL9RhEbQ0G7nFejvZfb7nDCIi55cHG202ybltkgOsrVDIZawdfvu6peqwIru1zGjNBb8K0yI7ru7Eavcn2dq1fUheQYqFe%2F%2Bi7INlYl25DuOGsV0lH75zKW6hgoiHWgtiWOuc6JCQg7muv4TENT9%2Ffja0FAZmTWmnsQJeZr6G3XrjZUsxe4anpoZOnRz%2BeHkwFC43WJocnLbnJWfeCKd5jRyA%3D%3D&checksum=1331341581131b313d1e4b124671bf083e21369893a6&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qW1uGyJYdDu%2FZSA3vYfRP98JmyBX%2Fqv7o8T%2Fy8rZKxOKdGivSt7JnAwwf1R7OIWTv0D8SLtdYsi%2B4dEwKCAsDAClvtE1YsypCOPO7FDxILPWNvrh%2FALPICKQqUDnPxZLcqW0pv5wuv0aEN1QGgdtIcJx2a7wi0cHbLeUpVwsAL1FBZ43zSmc17QkZkqp4tqN9WinjNeFdBTqlp9pUp8Av4Ozyj14VEBkIS6Wky0DBnGScwsKPDGybNtKpEj6ctowtXtjav6KpJcdje7QjDAWWdi%2BcCs5BkA55eJd0jmAOsFBrsh2yQk8TuwqPqK5vfh9OA3ZfeJwdjzbhl7tuX3iT27%2F2I2nGMd4GmijvtkbHtgYCOl%2BAQhZYA1CNsxcATPqHBPruAYaPWcANd8pCHGAHCTi%2BHcLG9ptX4YC8pxITG%2FPtpK%2B2yYWiG5yq7%2Byd07m%2FA3ulmfVbxMA68qXuA3Gu4BkCLmzWwVhxXBSrWjT9Vha4vgf4NNktpJCvBAPrDDuxk3T762YvXrMM2AuGUbDRL9RhEbQ0G7nFejvZfb7nDCIi55cHG202ybltkgOsrVDIZawdfvu6peqwIru1zGjNBb8K0yI7ru7Eavcn2dq1fUheQYqFe%2F%2Bi7INlYl25DuOGsV0lH75zKW6hgoiHWgtiWOuc6JCQg7muv4TENT9%2Ffja0FAZmTWmnsQJeZr6G3XrjZUsxe4anpoZOnRz%2BeHkwFC43WJocnLbnJWfeCKd5jRyA%3D%3D&checksum=1331341581131b313d1e4b124671bf083e21369893a6","$14.32"
"Teletubbies GREEN DIPSY CHARACTER 8"" Plush STUFFED ANIMAL Toy","https://www.ebay.com/itm/Teletubbies-GREEN-DIPSY-CHARACTER-8-Plush-STUFFED-ANIMAL-Toy/362590931585?_trkparms=ispr%3D1&hash=item546c1a8a81:g:oOkAAOSwR0JUUFks&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qUjswoBYSox5VD%2FX0sXh8aBhgwNoW7rE1yMehfCCW9av%2BQDfjFOw2p3P3QsSAucYiZSlRAMQTYTU8V2ciYK4LrpmskeUQQvgoNDaX32bVXdJFWSLSiZ%2FTJlhenZWShLOJmKPPW8hhGaGyTvZXxWJYXavee4kmJIMwps3nVqV%2Be%2FGlV6bv6xXdPZd2IQcu%2BgFdmwNA3n9HQwd48Ttz6kMdDc0zwZfoWWFmyNSRuIq1KOXOkrr%2FMh%2FVTqbP4m3Ad69T97dql76pWXjtLASXXjsGqNrYZa27%2B2wOquu0g0zQPx8PDiXuiMBUrH5IK%2FlKk8HjCUoFLZmOUDP4YaXAOrAVTyln%2BbT4GcCkKKJ%2BodiidorZ4Cl6uFIvbjbXYKyAPJTjvrsbXRJfRmDEgZ2BZU3Ikk9BLv3OU5Ya3V%2FPJJ4V5DF7qvp%2FYaUDDSOhrGASoiqm79qwZgdRuvZd9mEoxC9eEhEVLViZfJrKYELxb1ys8nTL6g12baOCj60QS%2BGZFCmPOuCHRGUkCHNxhYk6%2Fc08%2BreGp0DTWKO6yScIMkA%2F7xhv87YgTeSRgjwV6fYNnRbC5XfKsKucYLdfZnKMHIOcg2RvsUPcf7DZhedmj8Utv6sPlj4lGP7ZwhYrfJ3U8wUUFPTMXyjAUubEzN1TLqktY8QK6uDSGFzQdLo%2BTeFgR93gcRJ2kbfvCLAV8SOHFfJS5dhlJQYKwFj95BPeB5i0jAMhxR35o6fNRNQas5Kh6jPw%3D%3D&checksum=3625909315851b313d1e4b124671bf083e21369893a6&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qUjswoBYSox5VD%2FX0sXh8aBhgwNoW7rE1yMehfCCW9av%2BQDfjFOw2p3P3QsSAucYiZSlRAMQTYTU8V2ciYK4LrpmskeUQQvgoNDaX32bVXdJFWSLSiZ%2FTJlhenZWShLOJmKPPW8hhGaGyTvZXxWJYXavee4kmJIMwps3nVqV%2Be%2FGlV6bv6xXdPZd2IQcu%2BgFdmwNA3n9HQwd48Ttz6kMdDc0zwZfoWWFmyNSRuIq1KOXOkrr%2FMh%2FVTqbP4m3Ad69T97dql76pWXjtLASXXjsGqNrYZa27%2B2wOquu0g0zQPx8PDiXuiMBUrH5IK%2FlKk8HjCUoFLZmOUDP4YaXAOrAVTyln%2BbT4GcCkKKJ%2BodiidorZ4Cl6uFIvbjbXYKyAPJTjvrsbXRJfRmDEgZ2BZU3Ikk9BLv3OU5Ya3V%2FPJJ4V5DF7qvp%2FYaUDDSOhrGASoiqm79qwZgdRuvZd9mEoxC9eEhEVLViZfJrKYELxb1ys8nTL6g12baOCj60QS%2BGZFCmPOuCHRGUkCHNxhYk6%2Fc08%2BreGp0DTWKO6yScIMkA%2F7xhv87YgTeSRgjwV6fYNnRbC5XfKsKucYLdfZnKMHIOcg2RvsUPcf7DZhedmj8Utv6sPlj4lGP7ZwhYrfJ3U8wUUFPTMXyjAUubEzN1TLqktY8QK6uDSGFzQdLo%2BTeFgR93gcRJ2kbfvCLAV8SOHFfJS5dhlJQYKwFj95BPeB5i0jAMhxR35o6fNRNQas5Kh6jPw%3D%3D&checksum=3625909315851b313d1e4b124671bf083e21369893a6","$15.50"
"Teletubbies Laa Laa Yellow Plush Toy Vintage 1998 Playschool Talks Sings 16""","https://www.ebay.com/itm/Teletubbies-Laa-Laa-Yellow-Plush-Toy-Vintage-1998-Playschool-Talks-Sings-16/183844761414?_trkparms=ispr%3D1&hash=item2ace006f46:g:a5AAAOSwJB9dAEJV:sc:USPSPriority!14221!US!-1&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qU5oUEN%2FO2pOdjGAVBuMN1XPdaLIl%2FT%2FzaLc9yM7DsQ4Otx5nQdnLPpf9mU%2BM1osdMKnXIaDsShr3cAoHLuu7HYCySPrYzbPdgABbeVGIZXWb1pj4Tnyi9rugjg1AqDDDHqJo%2B9HNyclmoxHYcO5oTD6yB7vj6AYPGpsYYayJRww2Cyvvv5gBaHZjOa9ez4NN9mUdQuFUSCsOtxVSjYhLfuvff%2BEnTGxKsu0qyelHsh08LtwSWaiyJua1CngYSO0HZU3cAgIAElirrtmR2KrlMhEMZjYUgbcT6q4acCs16VQNQKoEL6nj9hnNjNllaEQIXj%2Bah0FNuNT41CJbC%2FE2P90AM0Lr4NoRSnDQRPS9Uh7McR0Z%2FcYWBZouc2sSkAf7dbXQCmhuNoZ3e0x6nmDiQrqtqCUfAcaPFWzN1%2BnPbqazTN1FDXlNg1jujzdZRIDHRdW24Znm1ZL16cuv%2BME8XjA2r%2FhibO0aignL5k9tDF84g5%2FCulOBlRSA3ES6yrKITjrStLLD8aqwZpcPUq8h1ayhdenj4qz9sePdGZc%2FK8XRpzkywxjLCKad4HUatfif1C7qsZ0Ah4Vjx8t5q0QUCdXgt%2FASuvCm8Ae57%2B8Fs8DsRzfyjG7zGISO58DhhZoQm9k1ua4WVNEcS%2F8BQo9U7U5bkKuISrEBoXTWsW%2BGFyAsnXQZVv9dMmRAYycPtM%2FEALigqq8GlZk6hNcB%2B44upbv2s4265cwNllNzNTMkp6Og%3D%3D&checksum=1838447614141b313d1e4b124671bf083e21369893a6&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qU5oUEN%2FO2pOdjGAVBuMN1XPdaLIl%2FT%2FzaLc9yM7DsQ4Otx5nQdnLPpf9mU%2BM1osdMKnXIaDsShr3cAoHLuu7HYCySPrYzbPdgABbeVGIZXWb1pj4Tnyi9rugjg1AqDDDHqJo%2B9HNyclmoxHYcO5oTD6yB7vj6AYPGpsYYayJRww2Cyvvv5gBaHZjOa9ez4NN9mUdQuFUSCsOtxVSjYhLfuvff%2BEnTGxKsu0qyelHsh08LtwSWaiyJua1CngYSO0HZU3cAgIAElirrtmR2KrlMhEMZjYUgbcT6q4acCs16VQNQKoEL6nj9hnNjNllaEQIXj%2Bah0FNuNT41CJbC%2FE2P90AM0Lr4NoRSnDQRPS9Uh7McR0Z%2FcYWBZouc2sSkAf7dbXQCmhuNoZ3e0x6nmDiQrqtqCUfAcaPFWzN1%2BnPbqazTN1FDXlNg1jujzdZRIDHRdW24Znm1ZL16cuv%2BME8XjA2r%2FhibO0aignL5k9tDF84g5%2FCulOBlRSA3ES6yrKITjrStLLD8aqwZpcPUq8h1ayhdenj4qz9sePdGZc%2FK8XRpzkywxjLCKad4HUatfif1C7qsZ0Ah4Vjx8t5q0QUCdXgt%2FASuvCm8Ae57%2B8Fs8DsRzfyjG7zGISO58DhhZoQm9k1ua4WVNEcS%2F8BQo9U7U5bkKuISrEBoXTWsW%2BGFyAsnXQZVv9dMmRAYycPtM%2FEALigqq8GlZk6hNcB%2B44upbv2s4265cwNllNzNTMkp6Og%3D%3D&checksum=1838447614141b313d1e4b124671bf083e21369893a6","$13.58"
"Vintage 1998 Teletubbies La La Plush Yellow and friend pellet filled 2- 10"" toys","https://www.ebay.com/itm/Vintage-1998-Teletubbies-La-La-Plush-Yellow-and-friend-pellet-filled-2-10-toys/303265754157?hash=item469c0c2c2d:g:8ewAAOSwITZdZH1c","$10.00"
"Teletubbies Po, Dipsy, Laa Laa, And Tinky Winky 10"" Plush Dolls Gift","https://www.ebay.com/itm/Teletubbies-Po-Dipsy-Laa-Laa-And-Tinky-Winky-10-Plush-Dolls-Gift/182384088376?hash=item2a76f05538:g:ML8AAOSw-jhUApCF","$19.80"
"Set of 3 Vintage TELETUBBIES 8"" Plush Bean Bag Toys-1998-Dipsy-Po and Laa Laa","https://www.ebay.com/itm/Set-of-3-Vintage-TELETUBBIES-8-Plush-Bean-Bag-Toys-1998-Dipsy-Po-and-Laa-Laa/163923477233?hash=item262a99c2f1:g:~rUAAOSwIxVcawDJ","$9.99"
"NEW Vintage 1998 Teletubbies Plush Playskool Tinkie Winkie Dipsy Laa-Laa Po EDEN","https://www.ebay.com/itm/NEW-Vintage-1998-Teletubbies-Plush-Playskool-Tinkie-Winkie-Dipsy-Laa-Laa-Po-EDEN/153278883705?hash=item23b0222779:g:mUYAAOSwdHpb~FH8:sc:USPSPriority!14221!US!-1","$129.00"
"Vintage Teletubbies Talking Plush Toy Yellow Laa Laa 1998 Hasbro Playskool","https://www.ebay.com/itm/Vintage-Teletubbies-Talking-Plush-Toy-Yellow-Laa-Laa-1998-Hasbro-Playskool/264519619513?hash=item3d969913b9:g:MCcAAOSwZ6VdX0vF","$5.00"
"Ragdoll Teletubbies Plush Tinky Winky Coin Clip On 8.5"" 1998 Stuffed Animal","https://www.ebay.com/itm/Ragdoll-Teletubbies-Plush-Tinky-Winky-Coin-Clip-On-8-5-1998-Stuffed-Animal/382652337112?hash=item5917db4bd8:g:QUUAAOSw3fxcATDN:sc:USPSFirstClass!14221!US!-1","$8.41"
"Teletubbies 6"" Soft Plush Dipsy - Green; New with tags","https://www.ebay.com/itm/Teletubbies-6-Soft-Plush-Dipsy-Green-New-with-tags/253992241462?hash=item3b231e0936:g:pBwAAOSwI~Vb5I50","$8.99"
"Teletubbies Yellow 12"" TALKING LA-LA Plush Stuffed LALA Doll FLOCKED FACE","https://www.ebay.com/itm/Teletubbies-Yellow-12-TALKING-LA-LA-Plush-Stuffed-LALA-Doll-FLOCKED-FACE/274052428557?hash=item3fcecc330d:g:O7UAAOSw7bZdpQB6","$9.99"
"TELETUBBIES PLUSH Dolls Set of 4 PLAYSKOOL 1998 Brand NEW FREE Shipping","https://www.ebay.com/itm/TELETUBBIES-PLUSH-Dolls-Set-of-4-PLAYSKOOL-1998-Brand-NEW-FREE-Shipping/163828532091?hash=item2624f1037b:g:V2cAAOSw~fpdMko7:sc:USPSPriority!14221!US!-1","$54.99"
"Vtg Teletubbies Po Talking 13"" Red Stuffed Plush Doll 1998 Playskool Teletubby","https://www.ebay.com/itm/Vtg-Teletubbies-Po-Talking-13-Red-Stuffed-Plush-Doll-1998-Playskool-Teletubby/223534324327?_trkparms=ispr%3D1&hash=item340baf1a67:g:fdkAAOSw1EFc7r5E&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qUxQITOJe4xevQV07IjhAys2qPMmKWGFdd8lwJHt%2BsJBQkwDoOPwa7BY9EsFhFsxHJon5IJM2CHt%2F9oDp%2BlSIJZlOyLx5%2BayScq4802PHY%2FMwa2bHLushlIKCbH4daBaqC7CdH4%2BT9Vv8K5%2Bn4N6gUytp6%2FWE0VPCEP49LuHA8kW4Ts2oAhMPZpp4PaGzMjA6NvXYvbcEE2rQEdOFVjvqaUPgacSjgkOMLojCZve%2FdUZ5bcwJ%2BRiBvM4fIs%2FeA58A7gDjiqIPqKuOOFOo5LfQvGTushgQ7OgwqfBA60nKV9wMxy31ver2FABp0RBTj%2BLb7qtcLK2n8g%2B9SM6A8%2BJCTLgUsIGB5jhHxzC37SS1EgRebhfzT21fgzVTcScpK5%2FBWIb5poromDjHFRwZ%2BZIzn4lWbqegQ8kFAc6oI0AajQCctTJuxiwU2tOwDKb4w%2B0jjuBZWGxUYqAx9eYq%2BY6ElYlkpC4Y%2FVRU6mE68OiKta1zF2LT7BG9TyOQE7ieDQL%2ByKdLp8Y3S4JckJO%2FAwrPoonmNn%2FabuhKMPQK8DKU0P8vqr%2Fhb7fXzRfB%2BqEi6GhlT%2B6NOarR%2F3vI4V0a1hxw%2F1%2FoXquB525iWKHIwmpZhBgTG5IxM93gd51un5Ob20Gn7dqz4xEOLlWotCOXiE3xEDKHpx7g8hXQBIqxvtQshKfQ7xoAU4KE3r3etsyTQvHzGIN6917JaEZX5rAwnNZ%2FjfrmNXRRTmdOlBHWauZPV9IA%3D%3D&checksum=2235343243271b313d1e4b124671bf083e21369893a6&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qUxQITOJe4xevQV07IjhAys2qPMmKWGFdd8lwJHt%2BsJBQkwDoOPwa7BY9EsFhFsxHJon5IJM2CHt%2F9oDp%2BlSIJZlOyLx5%2BayScq4802PHY%2FMwa2bHLushlIKCbH4daBaqC7CdH4%2BT9Vv8K5%2Bn4N6gUytp6%2FWE0VPCEP49LuHA8kW4Ts2oAhMPZpp4PaGzMjA6NvXYvbcEE2rQEdOFVjvqaUPgacSjgkOMLojCZve%2FdUZ5bcwJ%2BRiBvM4fIs%2FeA58A7gDjiqIPqKuOOFOo5LfQvGTushgQ7OgwqfBA60nKV9wMxy31ver2FABp0RBTj%2BLb7qtcLK2n8g%2B9SM6A8%2BJCTLgUsIGB5jhHxzC37SS1EgRebhfzT21fgzVTcScpK5%2FBWIb5poromDjHFRwZ%2BZIzn4lWbqegQ8kFAc6oI0AajQCctTJuxiwU2tOwDKb4w%2B0jjuBZWGxUYqAx9eYq%2BY6ElYlkpC4Y%2FVRU6mE68OiKta1zF2LT7BG9TyOQE7ieDQL%2ByKdLp8Y3S4JckJO%2FAwrPoonmNn%2FabuhKMPQK8DKU0P8vqr%2Fhb7fXzRfB%2BqEi6GhlT%2B6NOarR%2F3vI4V0a1hxw%2F1%2FoXquB525iWKHIwmpZhBgTG5IxM93gd51un5Ob20Gn7dqz4xEOLlWotCOXiE3xEDKHpx7g8hXQBIqxvtQshKfQ7xoAU4KE3r3etsyTQvHzGIN6917JaEZX5rAwnNZ%2FjfrmNXRRTmdOlBHWauZPV9IA%3D%3D&checksum=2235343243271b313d1e4b124671bf083e21369893a6","$20.80"
